Tanimoto,Response_Spearman
0.3121495327102804,0.016652436231630017
0.409375,0.11214953271028036
0.21021897810218979,0.30190974074469223
0.13118279569892474,0.04653241495346757
0.1643835616438356,0.28941678520625885
0.2803921568627451,0.024495892457057508
0.11871227364185111,-0.006714082503556188
0.10817941952506596,-0.023481182538619944
0.11528822055137844,0.19794489611562782
0.29080675422138835,0.19959349593495934
0.21428571428571427,0.09112078566366308
0.21138211382113822,0.006955736224028906
0.281786941580756,0.09139016323482343
0.07142857142857142,0.20759283238432352
0.23688663282571912,-0.059931807001374036
0.39420935412026725,0.049233535575145176
0.24892703862660945,-0.03934706070628401
0.20351390922401172,0.14285714285714288
0.23350923482849603,0.23437217705510385
0.08641975308641975,0.16455696202531642
0.22994652406417113,-0.04134215299263844
0.14285714285714285,-0.1961995898838004
0.22442244224422442,-0.03199174406604747
0.05454545454545454,0.1278906955736224
0.28542094455852157,0.3987012987012988
0.37,0.45912310566213366
0.18770226537216828,0.022948895764429746
0.28532235939643347,0.4996160794941283
0.1680960548885077,0.01786489419424851
0.3048128342245989,0.2459871869539895
0.16068052930056712,0.3239097744360902
0.225,0.07973378719939384
0.2205029013539652,-0.0031260002133788544
0.12449799196787148,0.182170301553285
0.279887482419128,0.47689107009495363
0.10657596371882086,0.461321287408244
0.2693726937269373,0.1604329004329004
0.24789915966386555,0.011594202898550723
0.21890547263681592,0.17470641373080398
0.14746543778801843,0.34387351778656133
0.016286644951140065,0.25094005688404364
0.29422382671480146,0.212987012987013
0.2322357019064125,-0.049376017362995114
0.34097421203438394,0.10973351400180668
0.08396946564885496,0.5663466967814795
0.17404580152671756,0.08974569734063403
0.25405405405405407,0.021657953696788648
0.149812734082397,0.0859304426377597
0.2564705882352941,0.17954575407459475
0.13752913752913754,-0.0066536924047969695
0.22720247295208656,0.03883495145631068
0.23037974683544304,0.1451694342031305
0.1782608695652174,0.09945660471244154
0.19435736677115986,0.1707027959011736
0.22287968441814596,0.2886869234943028
0.1535181236673774,0.07680469778272755
0.20114942528735633,-0.23658949745906271
0.23132530120481928,0.24655534941249227
0.3652694610778443,0.24735511815030733
0.3038461538461538,0.3379814360396885
0.08387096774193549,-0.09732838589981445
0.22591362126245848,0.42901102251183704
0.14912280701754385,0.26417153422937956
0.23076923076923078,0.16702761081362277
0.19238095238095237,0.3158760764711537
0.11764705882352941,0.1705696458957945
0.25120772946859904,0.0028232636928289105
0.20069204152249134,0.14987643935012354
0.15611814345991562,0.34365325077399383
0.27722772277227725,0.3024976873265494
0.05128205128205128,-0.12284347231715655
0.1550561797752809,0.2987012987012987
0.11502347417840375,0.40311007571345364
0.25280898876404495,0.3496527480065163
0.37310195227765725,0.087012987012987
0.11826086956521739,0.17673069420020243
0.08783783783783784,-0.012115738901130659
0.09915014164305949,0.23483450895279434
0.13752913752913754,-0.17601630751310426
0.167192429022082,0.17748398369248689
0.18885448916408668,0.036125040008535156
0.2553191489361702,0.25115440115440124
0.17233560090702948,0.7504234895539245
0.17281879194630873,-0.036358378463641615
0.2884012539184953,0.09859760492671885
0.20606060606060606,0.5194805194805194
0.1515748031496063,0.25968187909596213
0.2902711323763955,0.04741991846243447
0.2859450726978998,0.1850170881749829
0.28460038986354774,0.40217391304347827
0.13941480206540446,0.24223602484472054
0.18138424821002386,-0.15383920505871726
0.35185185185185186,0.04500160034140617
0.13601036269430053,0.3801335587585029
0.26071428571428573,0.46117448794399796
0.2072072072072072,0.23595987310297523
0.3522012578616352,0.1867905056759546
0.16433566433566432,0.33787262872628726
0.2336448598130841,0.0559610201119635
0.21649484536082475,0.40211221122112206
0.15829145728643215,0.4215619332124187
0.11929824561403508,0.1611356452606997
0.20072992700729927,0.4931292008961912
0.3624031007751938,0.28051673383063247
0.25328330206378985,0.3077098150782361
0.07777777777777778,0.1162914755147765
0.22707423580786026,0.10899005377408102
0.4573529411764706,0.6205533596837945
0.3198757763975155,0.1247289972899729
0.3382663847780127,0.21617270189678658
0.12461059190031153,0.21314363143631437
0.2107843137254902,0.28690069006900687
0.28095238095238095,0.26448818496926796
0.2649945474372955,0.12529885431210908
0.10126582278481013,0.15111876075731498
0.47068403908794787,0.23970841348587626
0.44,0.2538899196042053
0.13414634146341464,0.012196443713380384
0.1021021021021021,0.061227488350615
0.08490566037735849,0.17842703744960448
0.1691542288557214,0.19573170731707315
0.24053030303030304,0.12862137624205702
0.32441471571906355,0.10513176144244107
0.20825515947467166,0.2771214169556614
0.27037037037037037,0.15695343817452975
0.005917159763313609,0.15927110863819724
0.1509433962264151,0.03792809132614958
0.2344139650872818,0.17256411763553361
0.21875,-0.031233062330623305
0.22922636103151864,0.29497492798463676
0.25109170305676853,0.23948993967416826
0.1777059773828756,0.25659439927732614
0.16783216783216784,-0.0387998799879988
0.3432282003710575,0.1328816621499548
0.09278350515463918,0.05656377402446127
0.25287356321839083,0.37009620875982957
0.2951653944020356,0.2922077922077922
0.3032886723507917,0.23136425578594413
0.17695473251028807,0.17558848974560504
0.11168831168831168,0.4952813385279134
0.24201680672268908,0.36871823828345573
0.23868312757201646,-0.14377241805813232
0.17338709677419356,0.03206258890469416
0.18384879725085912,0.2771898004907714
0.22157996146435452,0.25804630152456237
0.14814814814814814,0.3160674277179132
0.3042212518195051,0.3787012987012987
0.14626391096979333,0.19370995923121723
0.07474226804123711,0.24359925788497214
0.20380434782608695,0.479390175042349
0.2800829875518672,0.20004659289458357
0.4358974358974359,0.2283760015634161
0.15682281059063136,0.18487394957983194
0.22685185185185186,0.07899695241467393
0.061452513966480445,0.13057658707047176
0.11611374407582939,0.270873786407767
0.0870488322717622,0.16738073807380738
0.1490787269681742,0.1580687263616184
0.23962516733601072,0.20824640124991664
0.3675675675675676,0.11040367314858271
0.23029556650246305,0.2878267363704257
0.1832797427652733,0.2253581828771112
0.23631123919308358,0.029838677756981867
0.12520064205457465,0.18574001669375742
0.25757575757575757,0.18895960446034082
0.26666666666666666,0.31683559159287317
0.17671517671517672,0.010565030103030455
0.11538461538461539,0.3551665725578769
0.24622030237580994,0.23455943296464601
0.0984251968503937,0.18405358182877107
0.2957983193277311,0.1254516711833785
0.1053639846743295,0.14040132656059778
0.23191489361702128,0.14285714285714285
0.23442622950819672,0.24155844155844156
0.2557651991614256,0.333631135814895
0.28205128205128205,0.21367705017217886
0.1456,0.13155563176998483
0.1043956043956044,0.14406037000973712
0.3068535825545171,-0.06576352567949925
0.16043613707165108,0.21520324335858318
0.2755905511811024,0.18733596500586794
0.17620137299771166,0.2501917130488559
0.25083056478405313,0.1514012303485988
0.21008403361344538,0.1330565961324289
0.22696629213483147,0.20968529571351058
0.3719247467438495,0.1926700772623777
0.11538461538461539,0.13382269904009036
0.3,0.2190945833150288
0.14171974522292993,0.17480519480519477
0.22941176470588234,0.1489134680423371
0.23859649122807017,0.36625913517114367
0.20100502512562815,0.28047711781888995
0.15466666666666667,0.2535411165331268
0.2191780821917808,0.4216259468686654
0.2586490939044481,0.43888388838883885
0.16015625,0.22631874779692662
0.15625,0.20597347372684013
0.14096916299559473,0.14313055365686947
0.20736434108527133,0.17342447026657554
0.2631578947368421,0.18502710027100272
0.170995670995671,-0.3456140350877193
0.3466003316749585,0.41587805403710887
0.2903225806451613,0.1060523938572719
0.07912087912087912,0.09726654298082868
0.2438095238095238,0.25969318805095815
0.2915951972555746,0.1765702651778601
0.24793388429752067,0.17076709698068926
0.28159645232815966,0.32105647517039926
0.27911275415896486,0.5741384828763471
0.29401408450704225,0.13653679653679654
0.13282732447817835,0.2706766917293233
0.2948517940717629,0.1914541768910701
0.20771513353115728,0.10920220671587273
0.012396694214876033,0.11896119732868426
0.3695198329853862,0.4061780821143222
0.1552511415525114,0.29680841716821155
0.2077562326869806,0.39130434782608703
0.163135593220339,0.19905149051490517
0.2768166089965398,0.17028699455883922
0.2076167076167076,0.057875332247277714
0.1832797427652733,0.079477574162195
0.18872017353579176,0.2829684862835983
0.3034300791556728,0.5405222593767565
0.08944954128440367,-0.0612433623523462
0.19329896907216496,0.13833992094861663
0.2473919523099851,0.10697588126159555
0.200652528548124,0.16465928945835762
0.2635135135135135,0.2316797126923709
0.21149425287356322,0.02190649496080627
0.1989795918367347,0.1500867962295944
0.1615598885793872,0.19627371273712738
0.24344569288389514,0.30098983490049247
0.1084070796460177,0.3748225632817933
0.11312217194570136,-0.4220846233230134
0.19682539682539682,0.02453856822788862
0.3078817733990148,0.3828441319652843
0.11764705882352941,0.12335431558732532
0.3446054750402576,-0.022267206477732792
0.32149200710479575,0.272195423623995
0.25892857142857145,0.1047732071574989
0.15035799522673032,-0.05733857840477482
0.2698249227600412,0.1859596713965646
0.2959866220735786,0.14437443744374437
0.18858131487889274,0.17874746612610692
0.12941176470588237,0.5448898927159798
0.1598360655737705,0.1191909321868282
0.2818181818181818,0.3477648565027206
0.25075528700906347,0.1549463195032815
0.2180746561886051,0.026755969714618515
0.26229508196721313,0.06066668572027399
0.2264808362369338,0.3283649503161698
0.2873015873015873,0.37340232582951033
0.0944055944055944,0.08341372912801484
0.2705382436260623,0.37797779777977797
0.06639839034205232,0.019549929676511955
0.85,0.46381094633521824
0.1977715877437326,0.1995599337371489
0.21525885558583105,0.1715682071508188
0.22575976845151954,0.5967032967032969
0.2735191637630662,-0.01635548917102315
0.12156862745098039,0.232390910060813
0.3486682808716707,0.374618520675597
0.059782608695652176,0.29981447124304267
0.42833876221498374,0.29802624559906116
0.2774451097804391,0.1840588970376192
0.28038897893030795,-0.003797155225726654
0.18791064388961892,0.06252155769546115
0.27087198515769945,0.39712288875946417
0.28690807799442897,0.18360183505814578
0.21238938053097345,0.022627093740816926
0.14198782961460446,0.5886580086580085
0.23583180987202926,0.12431526098678632
0.19727891156462585,0.49623214915163816
0.2,0.16440831074977416
0.23076923076923078,-0.14361656520620764
0.2507598784194529,0.14622413565874445
0.055970149253731345,-0.03675272096324728
0.16149068322981366,0.29022131887985547
0.2056338028169014,0.11726234930118427
0.2825,0.3936949126822544
0.32595870206489674,0.13788443378889573
0.16666666666666666,0.29530378245398237
0.11581920903954802,0.577475212503129
0.21906693711967545,0.43446852425180604
0.22465753424657534,0.18441558441558442
0.24242424242424243,0.007258573532505786
0.2829076620825147,0.26359930110658125
0.14825581395348839,0.20814040328603436
0.23478260869565218,0.10899227354923556
0.21258503401360543,0.09130488629759828
0.32014388489208634,0.5471485036702428
0.23404255319148937,0.222973011178902
0.31398809523809523,-0.017907730236187528
0.1828978622327791,0.025150761667952784
0.18255578093306288,0.049205163768270575
0.19413919413919414,-0.08481150799260395
0.22567567567567567,-0.0030771575828593745
0.29157894736842105,0.5369927198528857
0.2636165577342048,0.6539912129419682
0.34087481146304677,0.09896330809551544
0.3543046357615894,0.20307334686139453
0.19659735349716445,0.16030934327531046
0.15979381443298968,0.10815481986368063
0.37009063444108764,0.20337662337662335
0.14049586776859505,-0.17947841632052158
0.13740458015267176,0.3003039050368211
0.2345679012345679,0.23392533056779882
0.15,0.061472448057813905
0.34210526315789475,0.19895570054272224
0.24050632911392406,-0.13110075713453695
0.3048780487804878,0.3332015810276679
0.20504731861198738,0.665725578769057
0.1103202846975089,0.07170193378556243
0.1519230769230769,0.04416157799938497
0.1111111111111111,0.30637254901960786
0.2891791044776119,0.32112241751464693
0.20910973084886128,0.10374878286270693
0.18205128205128204,0.4890387953701138
0.01597444089456869,0.37783303323901796
0.17938931297709923,0.1310623593392371
0.2795549374130737,0.143272386310361
0.15163147792706333,0.24221316249271985
0.18695652173913044,0.5245244524452445
0.38341968911917096,0.03558199287212541
0.274234693877551,0.20971093044263775
0.22841726618705036,0.025664811379097093
0.3516642547033285,0.39601630751310424
0.2394736842105263,0.07437508237051356
0.22285714285714286,0.3443636603259676
0.11182108626198083,0.2333107497741644
0.17902813299232737,0.2220058422590068
0.1486146095717884,0.2838796955233549
0.08944954128440367,-0.0612433623523462
0.22149122807017543,-0.028035255883357146
0.2616632860040568,0.2588242018920232
0.2616407982261641,0.15937217705510387
0.15246636771300448,0.02857142857142857
0.26034063260340634,0.3938013442867812
0.3486238532110092,0.11436039688466874
0.3116883116883117,0.5550536420101638
0.1711229946524064,0.5122073383808968
0.3136842105263158,0.27760049474335186
0.17803660565723795,0.2205058717253839
0.2028301886792453,0.34429745012269286
0.18687872763419483,0.12851658140177388
0.31629392971246006,0.03420122514695094
0.23671497584541062,-0.05330475937371008
0.3893805309734513,-0.1078486730660644
0.19854014598540146,0.05535072927682033
0.17279411764705882,0.036668038166891986
0.2051948051948052,0.590984743411928
0.29015544041450775,0.30103810381038104
0.1130952380952381,-0.03167072846633607
0.06367041198501873,-0.03150109414139587
0.2478920741989882,0.09203839638622249
0.27111984282907664,0.07652204398052599
0.17943107221006566,0.03465085638998682
0.20970873786407768,0.1959345002823264
0.3847457627118644,0.5165491651205937
0.18584070796460178,0.10431345980126469
0.10382513661202186,0.29663504968383014
0.1792336217552534,0.3712119046938562
0.20165745856353592,0.3498452012383901
0.13450292397660818,0.06862745098039216
0.18927973199329984,0.39624505928853754
0.29336734693877553,-0.054312307677651064
0.1510204081632653,0.14691178842122238
0.17280453257790368,0.13640469738030714
0.3182751540041068,0.27395711085031477
0.2337228714524207,0.46297165410430247
0.2224168126094571,0.3107271906052394
0.19961977186311788,0.20457858184000685
0.2171945701357466,0.21741192411924118
0.14193548387096774,0.47374364765669114
0.24362606232294617,0.312987012987013
0.03861788617886179,0.2440186371578334
0.17719568567026195,0.4243619423247306
0.10714285714285714,0.3054771315640881
0.15806451612903225,0.08724952023921095
0.09866666666666667,0.3190287972896669
0.18700475435816163,0.17693186311118922
0.1620879120879121,0.08633139012885847
0.4146919431279621,0.06390579896538912
0.14285714285714285,0.32870122306348276
0.12624584717607973,0.04500462049977612
0.24278846153846154,0.39181199752628326
0.1626984126984127,0.1339699135815641
0.17137096774193547,0.006744976992769156
0.26785714285714285,0.1328691297280675
0.19907407407407407,0.15180961635561652
0.17966903073286053,0.3523619110142938
0.17704011065006917,0.3038383491954615
0.11392405063291139,0.5194805194805194
0.21061946902654868,0.06686109603906674
0.1675,-0.00260211486626581
0.24937655860349128,0.46463245492371713
0.22718446601941747,0.36422764227642274
0.11875,0.1444103941900004
0.2146422628951747,0.43078636818564775
0.4139650872817955,0.519649032553088
0.21198830409356725,0.1686221734680607
0.20905172413793102,0.034556705430491844
0.23820224719101124,-0.04121358177080272
0.41237113402061853,0.258754544786289
0.315955766192733,0.24240179586205338
0.2852173913043478,-0.08841463414634144
0.25510204081632654,0.24494090814845532
0.26547231270358307,0.1511069882498454
0.14627659574468085,0.22689721856251874
0.18902439024390244,0.18012422360248448
0.3287292817679558,0.26137153985255246
0.14578587699316628,-0.29740259740259745
0.040880503144654086,0.3918811881188119
0.1496881496881497,0.2854585061621557
0.29411764705882354,0.38159580663948744
0.2347417840375587,0.18916859851329437
0.3111587982832618,0.23135249515076706
0.22469635627530365,0.13306270996640537
0.15948275862068967,0.13488756071495214
0.10220994475138122,-0.0021557389978442607
0.2607407407407407,-0.0016408813877168307
0.16711590296495957,0.268676603432701
0.175,0.022077922077922082
0.3864406779661017,0.37323546019198195
0.11917098445595854,-0.1080643166357452
0.024350649350649352,0.2318314596795609
0.30097087378640774,0.21018258307841065
0.07407407407407407,0.09892002734107996
0.48444444444444446,0.2866606660666066
0.008264462809917356,0.35810113519091846
0.3159509202453988,0.36541960806729734
0.06911447084233262,-0.041573348264277714
0.19438877755511022,0.18640113798008537
0.21663778162911612,0.2447816932940829
0.24390243902439024,0.04791982242037974
0.12217194570135746,0.36671408250355614
0.25678119349005424,0.12007583335715033
0.0763888888888889,0.33502921129503416
0.24519230769230768,0.24805627336006017
0.17582417582417584,0.2809276437847866
0.11083123425692695,0.17560700169395824
0.36710963455149503,0.15874512942162775
0.22887323943661972,0.3271844660194175
0.20833333333333334,0.2133337144054798
0.36728395061728397,0.3557312252964427
0.2880324543610548,-0.008782760629004077
0.25184094256259204,0.1634632339975313
0.2757847533632287,0.03754007610926712
0.1425339366515837,0.12337662337662336
0.2899786780383795,0.07105910591059104
0.28808446455505277,0.26698283649503163
0.0883054892601432,0.4434540329339036
0.2,0.11713227699826183
0.00510204081632653,-0.030171635049683825
0.24148936170212765,0.20700791677384323
0.16820702402957485,0.3299909665763324
0.12437810945273632,0.08133032286337612
0.1403118040089087,0.09877667140825035
0.13471502590673576,0.15420054200542005
0.37192118226600984,0.18427696323606466
0.1273209549071618,0.15932327166504381
0.2723735408560311,0.5970638391113398
0.2457002457002457,0.11065319797465804
0.2,0.24990115538373675
0.25140712945590993,0.2712729066165251
0.28987194412107103,0.29474025169815277
0.25125628140703515,0.27669172932330827
0.2009132420091324,0.296212525338739
0.1971223021582734,-0.03530090302005643
0.2545454545454545,0.141711204473787
0.10192837465564739,0.20609824957651046
0.20294599018003273,0.552448522351435
0.20270270270270271,0.398476683762037
0.1722689075630252,0.11917496443812232
0.20341880341880342,0.034597594819611464
0.312,0.2087485330203777
0.3114406779661017,-0.018730343622597553
0.2080808080808081,0.3002116028919062
0.32228915662650603,0.06551638837353123
0.24571428571428572,0.0532167881210591
0.1995249406175772,0.08351438917476652
0.16938110749185667,0.5471485036702428
0.2012072434607646,0.11829105473965287
0.30247933884297523,0.46415989159891596
0.15087719298245614,0.35036725828117404
0.19912472647702406,0.3515203243358584
0.5347368421052632,0.30238558909444985
0.22916666666666666,0.09526298943774672
0.15,0.27585812683986394
0.31319358816276205,0.22359981933152662
0.2682926829268293,0.29692734450016006
0.29654036243822074,0.5627973967779795
0.27058823529411763,0.06098948670377242
0.21703853955375255,0.13183612504000855
0.3185053380782918,0.4443817052512706
0.07792207792207792,0.053344713538888304
0.1394736842105263,0.016120772431452046
0.17058823529411765,-0.2138031450203844
0.31369150779896016,0.1502451215995386
0.20747663551401868,0.1648244958924571
0.2980132450331126,0.2150036526689674
0.15789473684210525,0.15583075335397317
0.03064066852367688,0.1557060790534168
0.13064133016627077,-0.12409115572436247
0.17261904761904762,0.06979622319428146
0.32181818181818184,0.5064935064935067
0.16151202749140894,0.19240653692395557
0.21518987341772153,0.2339699135815641
0.2710843373493976,0.22696369442974978
0.3593984962406015,0.1995579563100784
0.36561743341404357,0.21255411255411252
0.23185840707964603,0.14231754414733305
0.22567287784679088,0.5618294748729532
0.2696245733788396,0.21290165530671862
0.2028985507246377,0.4254968383017163
0.2608695652173913,-0.2005334471353889
0.1053763440860215,-0.08861244019138757
0.13687600644122383,0.24722074042462394
0.3769063180827887,0.3066174331997117
0.19648093841642228,0.3755620267909144
0.22244488977955912,0.18958107665566667
0.12849162011173185,0.4703356323858894
0.35927152317880795,-0.09855188831276046
0.1828193832599119,0.2443243243243243
0.27808988764044945,0.056583083092655986
0.1850079744816587,0.23613278974956314
0.177734375,0.20805194805194804
0.11614730878186968,0.10061759643616483
0.059602649006622516,0.37783784089431216
0.33889816360601,-0.043224932249322494
0.25616698292220114,0.3338255977496484
0.18032786885245902,0.2267986798679868
0.08552631578947369,0.30679091438555617
0.20695652173913043,0.024815960738290836
0.11794019933554817,-0.009424457411527642
0.22023809523809523,0.21024118738404451
0.19622641509433963,0.4604075536114371
0.22503961965134706,0.08310635680709924
0.18853974121996303,0.0254397204426325
0.17509727626459143,0.23299129912991295
0.43781094527363185,0.33698989544871105
0.12655601659751037,0.2634823848238482
0.2087912087912088,0.26669772859638907
0.14056224899598393,-0.2433291301717265
0.2903225806451613,0.1060523938572719
0.3286004056795132,0.2526703269984337
0.05,0.1548810412888083
0.3027027027027027,0.3563877982482634
0.2697841726618705,0.09316770186335405
0.19329896907216496,0.30594605280499054
0.20833333333333334,0.5823151919042331
0.24394785847299813,0.363599866554331
0.22682445759368836,0.17647058823529413
0.2577777777777778,0.4526088786029875
0.1767337807606264,0.02617457633827346
0.30097087378640774,0.11333617838472208
0.23555555555555555,0.10573792729245796
0.9407665505226481,0.5637390799013022
0.22801788375558868,0.14113944308119064
0.053763440860215055,0.5395019501950195
0.3546099290780142,0.09379051075965777
0.10920770877944326,0.056378455690746294
0.20812182741116753,0.30389228133374335
0.19525547445255476,0.24632454923717065
0.12233009708737864,0.22109810981098105
0.22718052738336714,0.19851185118511847
0.2838018741633199,0.5425700090334237
0.23789473684210527,0.5810276679841898
0.18120805369127516,0.006716141001855287
0.14181818181818182,0.09220867208672086
0.009708737864077669,0.12122854561878953
0.314785373608903,0.570230607966457
0.14696485623003194,0.23560861968549796
0.16227180527383367,0.24573437366029321
0.3443609022556391,0.15640880858272163
0.13947990543735225,0.02378048780487805
0.19408502772643252,0.329060906090609
0.2247191011235955,0.28359389141349184
0.1391465677179963,0.17497692181236485
0.2689393939393939,0.20488343955719412
0.28346456692913385,0.6428571428571428
0.15180265654648956,0.0965672990063234
0.30700179533213645,0.24652865286528652
0.15481171548117154,0.36622212738717597
0.27755905511811024,0.09129877693651717
0.3191489361702128,-0.18000600060005997
0.2893081761006289,0.5121412568014511
0.44921875,-0.13233082706766916
0.23702031602708803,0.22985319195556697
0.23051409618573798,0.591897233201581
0.2861635220125786,0.11001813720260323
0.25287356321839083,0.09304426377597108
0.20987654320987653,0.2874082439299831
0.32450331125827814,0.1500021965470281
0.14689265536723164,0.15711604599540807
0.3827893175074184,0.20519480519480518
0.17667844522968199,0.24419076069561507
0.3194444444444444,0.39130434782608703
0.16502463054187191,0.03988872693322663
0.2559852670349908,0.05830667304834119
0.2018018018018018,0.49204426324985434
0.14736842105263157,0.32115735845429205
0.2508591065292096,0.2670807453416149
0.18512396694214875,0.014712471994025393
0.19904076738609114,-0.0869882498453927
0.2536231884057971,0.24670863117465064
0.20350877192982456,0.2257452574525745
0.14411764705882352,0.11697431636744572
0.20057306590257878,0.5107329563640244
0.19696969696969696,0.2090918295028855
0.1111111111111111,0.40383426097711805
0.17494089834515367,0.10491868873074393
0.09090909090909091,0.1383399209486166
0.16105769230769232,0.24893857271906047
0.25636942675159236,0.20722755505364204
0.21818181818181817,0.24562394127611523
0.2623655913978495,0.3787199393840012
0.1174934725848564,0.37289458357600463
0.28061224489795916,0.11781179985063481
0.3830104321907601,0.6178478664192949
0.1658291457286432,0.04897634011558062
0.003968253968253968,0.07603884372177055
0.23766233766233766,0.2321967856564444
0.1892361111111111,0.10416821273964132
0.06872037914691943,0.019918699186991868
0.2846715328467153,0.6103896103896105
0.16015625,0.22631874779692662
0.12121212121212122,-0.17234262125902994
0.421875,0.3542942494398805
0.17061611374407584,0.7583286278938454
0.2886178861788618,-0.06936465746377432
0.21548821548821548,0.28966191879039416
0.26576576576576577,0.06833261959342014
0.3205828779599271,0.2232892242323778
0.07125307125307126,0.26054054054054054
0.23590504451038577,0.10179238237490666
0.056657223796033995,0.10831273989168726
0.16279069767441862,-0.073193315266486
0.20930232558139536,0.21889469753547425
0.2608695652173913,0.025563909774436087
0.34494773519163763,0.006187986770511043
0.1394658753709199,0.627329192546584
0.2877959927140255,0.41068645640074214
0.047540983606557376,0.24067559697146185
0.16192560175054704,-0.07925881108956126
0.0912863070539419,-0.020870676445143083
0.29226736566186107,0.20649923167997583
0.23214285714285715,0.0330278030658577
0.2777777777777778,0.15330203776805723
0.17830882352941177,0.17144601193705913
0.16585365853658537,0.08652424825351829
0.18276762402088773,0.06624346088285428
0.28125,-0.10677798392084106
0.15211970074812967,0.10532971996386631
0.3597678916827853,0.26245847176079734
0.1504237288135593,0.10828188701223063
0.24622030237580994,0.23455943296464601
0.16379310344827586,-0.08498403181880523
0.2038095238095238,0.2732724157624215
0.23766816143497757,-0.05916892502258356
0.25267665952890794,0.2636928289102203
0.08604651162790698,0.0812039513488756
0.1752021563342318,0.20722755505364204
0.08366533864541832,-0.05356820234869015
0.2899305555555556,-0.14584209972648854
0.16696588868940754,0.06538137502694018
0.15458015267175573,0.06571815718157181
0.32894736842105265,0.11573502615646859
0.14090019569471623,-0.005073873494926126
0.23421588594704684,0.27841584158415833
0.1693548387096774,0.24656635122161485
0.13709677419354838,0.12012813046010481
0.297008547008547,0.27131213385842196
0.10526315789473684,-0.14507177033492824
0.24034334763948498,-0.039519143233569504
0.29980657640232106,0.27703252032520326
0.26063829787234044,0.3437461297360123
0.15948275862068967,0.06519873532068653
0.2465483234714004,0.3152958152958154
0.22916666666666666,0.2626063429458782
0.3563748079877112,-0.1237799371455406
0.1853546910755149,0.19871530271245288
0.20265151515151514,0.3027390941440057
0.14784394250513347,0.036903152491232195
0.3144758735440932,0.3483893220846928
0.2118491921005386,0.301580496727543
0.16474464579901152,0.17451198948240876
0.13626834381551362,0.46574074074074073
0.3142857142857143,-0.09480519480519481
0.17655571635311143,0.13907006101409633
0.2708638360175695,0.4371065827376508
0.15346534653465346,0.18737242085145123
0.13513513513513514,0.1658227848101266
0.1651376146788991,0.094782169634266
0.18075801749271136,0.2660881934566145
0.2836065573770492,0.04686617730095992
0.061452513966480445,0.10548413850300642
0.22044728434504793,0.13209748509204045
0.13636363636363635,0.365330321852061
0.258751902587519,0.03568202348690153
0.3578336557059961,0.2649594634504177
0.38721804511278196,0.23308270676691725
0.17198581560283688,0.27379958704915874
0.2563559322033898,0.0226261586974954
0.263254113345521,0.07280486503787476
0.37464788732394366,0.10615411743960501
0.27605633802816903,0.41276115189158674
0.1553030303030303,0.11390309371265112
0.4291497975708502,0.06289424860853432
0.1423785594639866,-0.007340485601355168
0.4016393442622951,0.2594650632386481
0.1596244131455399,0.30208921513269343
0.28274428274428276,0.1957377131773182
0.44306418219461696,0.1477648565027206
0.10429447852760736,0.20954204654796268
0.13975155279503104,0.008649503161698284
0.17158931082981715,0.30289582476145693
0.3237410071942446,0.1851988217967599
0.32636469221835074,0.012987012987012988
0.1897018970189702,0.17703013726577788
0.4318555008210181,-0.3125112917795845
0.17916666666666667,0.31800853485064007
0.2426470588235294,0.38010041251059856
0.06666666666666667,0.35488721804511275
0.2623318385650224,0.024121866872445625
0.24360699865410498,0.07944401573827964
0.06109979633401222,0.36475247524752474
0.214170692431562,-0.11381337471278084
0.2136602451838879,-0.015300046681337944
0.09345794392523364,-0.07010078387458006
0.1728395061728395,0.4723577235772357
0.3473861720067454,-0.004685028796514577
0.22083333333333333,0.3828955854272309
0.19895287958115182,0.21976397178513293
0.20454545454545456,0.29019219569015725
0.2857142857142857,0.015433543354335432
0.04448742746615087,0.24256260920209666
0.2605210420841683,0.3178704790355276
0.15056818181818182,0.29537037037037034
0.12195121951219512,0.045385682278886175
0.19444444444444445,0.06329787234042554
0.23835125448028674,0.5599534071054164
0.003663003663003663,0.5152213188798554
0.1487964989059081,0.21452222810008034
0.23929098966026588,0.038916992959692094
0.1220472440944882,0.21441631504922645
0.23783185840707965,0.2926132613261326
0.3413654618473896,0.35863652385987976
0.33986928104575165,0.2264811379097093
0.2379110251450677,0.21544287818220068
0.15579710144927536,0.31672830725462303
0.20657894736842106,0.3482142006535387
0.27165932452276065,0.35664811379097094
0.1996370235934664,0.2704686617730096
0.0949367088607595,0.16747039368398595
0.32131147540983607,-0.22136284216656957
0.1867572156196944,0.25136513651365133
0.2109090909090909,0.0698045247128939
0.2830578512396694,0.3167701863354037
0.20207253886010362,-0.03579615588079704
0.16296296296296298,0.32580463015245625
0.20421052631578948,0.11645564796555107
0.2830578512396694,0.03711478395022698
0.23703703703703705,0.2658084914182475
0.21044045676998369,0.1359970126960418
0.16536964980544747,0.2511505255933244
0.265993265993266,0.11619103086779264
0.12044817927170869,0.2909285217499477
0.3885480572597137,0.3239517763789609
0.2167381974248927,0.2096969696969697
0.3038961038961039,0.092354580974945
0.27566539923954375,0.3711203216266801
0.2109704641350211,-0.11155582848679695
0.14786585365853658,0.1566847335140018
0.36504424778761063,-0.037507026017700805
0.2060931899641577,0.019762845849802372
0.16792452830188678,0.1077922077922078
0.14522821576763487,0.3097786811201445
0.155893536121673,-0.1445604991861096
0.3501611170784103,0.29501760375546787
